1026, -1475.9093, -499.77827, 4.395990000000003
1027, -1499.1212699999999, -500.88347, -0.4182999999999865
1020, -1500.0, -509.98622, -0.4818100000001201
1010, -1491.2123100000001, -500.77561000000003, 9.354130000000067
991, -1498.84922, -500.98505, -0.21468999999999627
1007, -1497.0671900000002, -508.08005, 5.431910000000041
1018, -1500.0, -500.43117, 1.1163300000000587
991, -1481.71004, -501.48843, -0.06817999999999769
994, -1498.7191000000003, -501.98211, 0.011170000000042535
993, -1499.6904399999999, -502.00071, -0.32830999999998944
985, -1498.5552500000001, -500.32239, 2.6014799999999716
972, -1499.20828, -502.50762, -0.1669200000001192
1500, -974.01399, -20.96136999999998, 249.00027
995, -1497.84484, -502.82042, 6.888179999999979
963, -1485.15247, -500.9861, -0.21805999999999548
959, -1499.11497, -500.48852, -0.4142899999999995
965, -1499.5604400000002, -501.98829, 16.68315000000002
964, -1499.12159, -501.97386, -0.0005699999999814187
961, -1499.61103, -501.32578, -0.2330799999999813
961, -1493.10088, -500.87278, 16.360400000000105
1203, -1479.93759, -503.93556, 249.00002000000003
964, -1499.6612, -500.48291, 13.739279999999985
958, -1499.7598, -500.98744, -0.1387399999999338
960, -1495.55941, -501.71604, 7.132110000000067
958, -1489.3431500000002, -510.51142, -0.030939999999933798
960, -1498.8590100000001, -511.94645, 11.066770000000034
961, -1500.0, -501.9879, -0.4990799999999304
960, -1494.34631, -501.7345, -0.009050000000003777
960, -1495.58455, -500.41569, -0.23858999999999853
960, -1493.06756, -500.86855, -0.3385600000000678
1131, -1643.93611, -500.93117, 4.237870000000006
965, -1499.9169000000002, -500.93022, 0.0392900000000207
953, -1497.72103, -500.43064, 0.024749999999973404
1463, -1984.4928499999999, -500.48846, -0.11174999999999713
991, -1492.9402400000001, -500.3414, -0.03988999999999576
990, -1499.20254, -500.49354, -0.4371100000000269
994, -1498.51855, -506.96599, 2.490190000000003
1002, -1499.81711, -500.98328, -0.08400000000011953
982, -1498.53758, -501.30574, 2.514799999999992
973, -1498.78044, -500.48678, 8.175870000000064
981, -1499.44521, -500.49232, -0.29112999999997946
974, -1491.37667, -502.3217, -0.16013000000003164
