1276, -1496.37398, -500.43395, 10.811940000000014
1500, -1173.84072, -2.00529999999995, 17.82910000000002
1264, -1497.6318299999998, -501.90648, -0.40675999999992524
1258, -1484.76737, -502.48428, 12.73231999999993
1263, -1499.09858, -500.32572, -0.49950000000002603
1266, -1497.99733, -501.4868, 0.514509999999984
1316, -1545.5077999999999, -501.98538, 1.0706500000000183
1240, -1494.9034900000001, -501.98472, 2.0962499999999746
1231, -1498.7248, -500.32055, -0.4995700000000003
1245, -1498.97523, -501.47546, -0.4408999999999985
1240, -1496.78993, -502.54013, 5.422709999999984
1243, -1497.67335, -502.60161, 0.4886600000000185
1243, -1498.87988, -500.31466, -0.410050000000009
1242, -1497.79418, -500.47728, -0.19988000000001005
1238, -1488.45416, -500.97636, 5.8997000000000055
1231, -1498.63822, -502.54395, 1.2211400000000658
1226, -1496.95148, -500.65713, 1.561129999999984
1217, -1497.6305699999998, -502.08606, 0.2326600000000374
1208, -1497.0665199999999, -500.99427, 7.393719999999984
1500, -1231.61274, -3.0425799999999503, 2.82031000000004
1216, -1497.90844, -501.83575, 0.2503399999999898
1220, -1500.0, -500.4837, 10.115690000000066
1205, -1499.42991, -501.48436, -0.4120899999999855
1201, -1494.59137, -501.95873, 12.808590000000066
1193, -1498.37298, -501.83686, 3.7122199999999905
1195, -1496.66586, -501.96997, -0.43212999999999974
1196, -1499.78057, -501.98821, 9.275690000000068
1500, -1235.2012599999998, -3.079289999999928, 12.22930999999992
1191, -1497.9215599999998, -500.35934, -0.11308999999995306
1187, -1495.99402, -501.43708, 2.9318200000000063
1178, -1499.59865, -501.98109, -0.03247999999987039
1181, -1498.71497, -500.49703, 1.135299999999984
1176, -1485.63338, -500.59122, 7.345279999999985
1182, -1497.2152, -501.47813, 0.6960600000000028
1174, -1495.67692, -501.92591, 7.99429999999999
1172, -1491.1868, -502.11466, 0.21029999999996818
1175, -1499.63339, -501.81984, 0.7144699999999204
1175, -1496.7685900000001, -502.34181, 0.530890000000003
1176, -1494.24631, -501.62943, -0.08265000000011957
1444, -1478.78697, -502.00878, 249.00001
1170, -1497.1595000000002, -501.83986, 0.04128000000000576
1173, -1499.4860399999998, -501.48881, -0.49572000000000005
1170, -1499.36182, -501.99719, -0.3880199999999956
1164, -1498.2306899999999, -501.4718, 1.3217200000000062
1160, -1496.72218, -501.80346, 3.294919999999924
1171, -1498.20693, -501.99515, 0.8675599999999017
1447, -1500.0067399999998, -500.00039, 249.00007000000002
1162, -1483.6062100000001, -502.04246, 7.962319999999984
1159, -1492.78333, -501.29289, 3.829940000000006
1165, -1497.89808, -501.98853, 2.357599999999924
1165, -1475.1744800000001, -501.88399, 24.850999999999985
1161, -1484.25815, -501.73453, 11.66745000000002
1160, -1481.39927, -502.20079, 6.806679999999943
1164, -1494.7252399999998, -501.96084, 2.7369899999999303
1163, -1499.0060199999998, -501.48988, -0.15797000000001604
1500, -1264.21221, -2.5099399999999754, 6.509079999999942
1188, -1499.02956, -501.311, 0.1387099999999588
1192, -1497.24719, -502.00159, 1.8745499999999966
1174, -1494.33845, -501.46358, 6.287919999999959
1178, -1493.87543, -502.00451, 2.761570000000072
1164, -1499.16792, -501.81763, 1.787289999999924
1163, -1499.76809, -501.98382, 13.666750000000047
1171, -1493.01257, -502.27161, 11.20655999999991
1176, -1480.41475, -501.47112, 0.9992899999999905
1158, -1499.73529, -501.48228, 0.9574299999999587
1154, -1488.2855399999999, -502.58802000000003, 0.09607000000000365
1157, -1499.6239699999999, -501.489, -0.3394400000000284
1158, -1499.80766, -501.99308, 7.08488000000003
1158, -1496.17994, -502.2961, 1.1501899999999492
1154, -1500.0, -500.31916, -0.08382000000009826
1156, -1499.6081800000002, -500.48748, -0.4893999999999968
1442, -1499.59588, -501.51168, 249.50001
1152, -1498.70482, -500.47809, 1.6683000000000665
1145, -1500.0, -500.82051, 1.1000900000000184
1500, -1020.5550700000001, -20.477229999999977, 248.99986999999996
1178, -1500.0, -502.48485, 3.997260000000007
1453, -1500.00436, -500.28779, 248.99979000000002
1445, -1499.72734, -500.95593, 248.99985999999998
1154, -1496.50341, -501.96357, -0.1511400000000318
1170, -1488.7203900000002, -501.52591, 0.31889000000000634
1147, -1498.90173, -502.32104, 1.8302400000000665
1166, -1499.66862, -500.49621, 1.027519999999984
1158, -1499.72188, -502.48515, 0.15520000000001866
1500, -993.3974000000001, -3.0451599999999814, 249.00008999999997
1163, -1500.0, -501.31905, 5.712629999999984
1186, -1496.85732, -502.61405, 0.021880000000003008
1162, -1497.62156, -501.97162, 0.12075000000001856
1448, -1499.81588, -500.00064, 249.50001999999998
1150, -1497.85536, -500.31746, -0.3301500000001323
1162, -1499.78273, -500.48939, -0.41719999999999824
1162, -1494.24963, -500.42518, 3.5370799999999782
1152, -1499.6812, -500.4966, 5.8316600000000385
1147, -1500.0, -500.31782, -0.41745999999999683
1153, -1499.5239000000001, -500.97786, 0.5670599999999903
1166, -1499.4686900000002, -500.47231, -0.014909999999861423
1156, -1492.4935500000001, -500.92512, -0.04433999999996052
1140, -1499.495, -500.82888, 7.79016000000005
1151, -1500.0, -500.98793, -0.48996999999989577
1146, -1496.45746, -500.9862, 7.123220000000066
1156, -1477.71408, -500.35004, 1.8834899999999841
1141, -1481.68048, -500.58933, 0.0002799999999991698
1147, -1500.0, -500.98597, -0.0443699999999847
1153, -1495.46387, -500.49977, 1.958789999999908
1154, -1498.78337, -500.4432, 2.1715799999999312
1142, -1499.80711, -500.98266, 15.653109999999945
1428, -1496.44982, -500.23454, 249.5001200000001
1428, -1495.68159, -500.57898, 248.00015
1449, -1479.4770600000002, -500.99621, 248.00005
1134, -1478.8895100000002, -500.81553, 0.24891000000001862
1134, -1494.35747, -500.41788, 2.9814199999999835
1138, -1500.0, -500.98634, 9.770990000000065
1154, -1499.75624, -500.49038, -0.12333000000001593
1147, -1491.86069, -499.8783, -0.2536799999999989
1500, -994.17581, -2.623239999999949, 247.99980000000005
1152, -1499.80287, -502.48227, 10.54184999999996
1152, -1499.26172, -501.47739, 5.304329999999959
1500, -1266.1070000000002, -2.742100000000036, 12.813090000000006
1154, -1500.0, -502.48377, 29.551380000000016
1170, -1499.0148600000002, -501.98357, 2.6108800000000185
1451, -1478.6486, -500.80312, 249.00005
1135, -1499.3523599999999, -501.49566, 2.982899999999959
1152, -1497.4970700000001, -501.47485, 2.8915200000000185
1169, -1499.77355, -501.98595, 3.8749899999999586
1164, -1499.59554, -501.98445, 1.4984000000000188
1430, -1479.30237, -500.7886, 248.99986000000013
1500, -1277.5038000000002, -3.0666199999999644, 7.961529999999923
1178, -1497.30443, -501.00289, 1.5855799999999585
1149, -1498.34535, -500.3454, 3.7348500000000184
1439, -1480.7290500000001, -500.36022, 249.50004
1159, -1496.22099, -500.93688, -0.11241999999989538
1170, -1499.56549, -500.49389, 3.8036599999999243
1139, -1482.93532, -500.31961, 0.8558000000000066
1140, -1499.52878, -500.9853, -0.0829200000000283
1149, -1495.58728, -500.96118, 0.022329999999983974
1160, -1498.6340099999998, -500.49463, -0.3534999999999966
1134, -1499.40952, -500.31438, -0.4734399999999969
1128, -1490.9453199999998, -501.13102, 2.811920000000007
1145, -1500.0, -500.48351, -0.33141000000003795
1451, -1479.5338499999998, -500.45035, 248.99978000000004
1431, -1477.50211, -500.33949, 248.00026
1500, -789.47344, -20.97672000000008, 249.00005
1157, -1499.74628, -500.48324, 2.168160000000019
1157, -1497.4207099999999, -500.55437, 15.762149999999902
1417, -1499.9929700000002, -500.78591, 248.99979000000002
1149, -1499.0243999999998, -500.46589, -0.09510999999998715
1162, -1499.82581, -500.98859, 13.578789999999984
1147, -1497.75457, -500.47411, -0.36579000000004136
1126, -1497.35944, -500.31995, -0.2715299999999776
1143, -1495.62562, -500.53125, 33.32085000000002
1149, -1487.97379, -501.3228, 3.9288699999999244
1153, -1490.90127, -500.6202, 7.80630000000002
1130, -1499.7814899999998, -500.31989, 3.187279999999972
1138, -1500.0, -500.48729, -0.48441000000000334
1500, -756.51007, -2.8784300000000353, 249.00002
1155, -1499.6810699999999, -500.47796, -0.3400000000000758
1137, -1494.2090899999998, -500.16685, 8.353949999999983
1139, -1483.53777, -501.07754, 2.4942499999999965
1151, -1499.9198399999998, -501.06455, 11.503450000000033
1147, -1500.0, -500.98633, -0.49961000000000144
1126, -1473.76414, -500.88775, 13.259509999999985
1429, -1494.61696, -500.45964, 249.50002999999998
1152, -1497.8880900000001, -500.48608, -0.03406000000000464
1156, -1500.0, -500.98785, 1.8529999999999083
1134, -1500.0, -500.81785, -0.4996199999999895
1137, -1488.62019, -501.38324, -0.11160999999999976
1155, -1500.0, -500.98719, 8.330809999999968
1156, -1500.0, -500.48394, -0.4730600000000032
1423, -1479.77914, -500.29295, 248.99978000000004
1138, -1476.13744, -500.39961, 5.625649999999927
1150, -1498.72321, -500.51063, 11.805280000000018
1154, -1499.7476, -500.48743, -0.33418999999999643
1134, -1498.94147, -500.33433, -0.325409999999996
1131, -1498.95362, -500.44979, 1.6130699999999845
1153, -1495.33717, -500.59948, -0.1151700000000283
1160, -1498.70967, -500.98507, 2.603639999999924
1131, -1500.0, -500.31677, -0.34417999999995563
1142, -1500.0, -500.48323, 3.669279999999972
1144, -1499.7762400000001, -500.98226, 1.3304700000000063
1154, -1499.5331700000002, -500.49705, 3.8448400000000182
1403, -1478.0116299999997, -500.78156, 247.50017000000003
1131, -1496.73539, -500.63326, 0.7582799999999588
1143, -1499.45659, -500.46212, 0.23000999999998406
1156, -1500.0, -500.48432, 9.415829999999982
1500, -793.65402, -20.502810000000036, 248.99994000000007
1127, -1500.0, -500.98642, -0.18024999999993385
1150, -1487.83604, -500.55427, 4.818829999999911
1158, -1494.58614, -500.35261, 2.010499999999924
1134, -1498.4999200000002, -500.76121, 16.845470000000017
1133, -1495.20337, -500.49768, 0.6129699999999716
1151, -1499.1933600000002, -501.01726, 6.8627800000000665
1156, -1497.5692800000002, -500.43461, -0.28728000000000753
1142, -1500.0, -500.3201, -0.49959000000001197
1135, -1499.92063, -500.48814, 1.8381500000000184
1152, -1500.0, -500.98507, 4.030440000000018
1159, -1497.40283, -500.94304, -0.4158499999999996
1500, -1291.15922, -3.7480800000000825, 12.179470000000002
1159, -1489.6905299999999, -500.35865, 8.813929999999983
1176, -1482.12497, -499.84695, 5.929109999999984
1173, -1486.89431, -499.95423999999997, 5.299249999999972
1155, -1499.43302, -500.83149, 1.5022500000000187
1287, -1588.1694100000002, -501.98479, 2.5322299999999243
1196, -1497.8756600000002, -500.98173, 0.8732499999999805
1189, -1498.51822, -501.49629, -0.2291500000001223
1165, -1500.0, -500.31925, -0.4201599999999557
1164, -1498.4877700000002, -500.51603, -0.33440000000012016
1176, -1492.26654, -502.30181, 0.6648100000000126
1183, -1486.0199699999998, -500.25302, 16.83036
1165, -1500.0, -500.32068, -0.4211899999999781
1155, -1490.47732, -500.38863, -0.19466999999997792
